tool_id,experiment_id,experiment_order,contact_id,sensor_axis,raw_signal_path,feature_path,VB_um,sampling_rate,cutting_condition_id,machine_id,tool_geometry,material,valid_signal,notes
T01,75,8,p1,rotational,data/raw/segments/R75_p1.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,75,8,p2,rotational,data/raw/segments/R75_p2.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,75,8,p3,rotational,data/raw/segments/R75_p3.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,75,8,p4,rotational,data/raw/segments/R75_p4.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,75,8,p5,rotational,data/raw/segments/R75_p5.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,75,8,p6,rotational,data/raw/segments/R75_p6.txt,data/interim/contact_features.csv,215,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p1,axial,data/raw/segments/A76_p1.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p2,axial,data/raw/segments/A76_p2.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p3,axial,data/raw/segments/A76_p3.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p4,axial,data/raw/segments/A76_p4.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p5,axial,data/raw/segments/A76_p5.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p6,axial,data/raw/segments/A76_p6.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p1,rotational,data/raw/segments/R76_p1.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p2,rotational,data/raw/segments/R76_p2.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p3,rotational,data/raw/segments/R76_p3.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p4,rotational,data/raw/segments/R76_p4.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p5,rotational,data/raw/segments/R76_p5.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,76,9,p6,rotational,data/raw/segments/R76_p6.txt,data/interim/contact_features.csv,245,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,
T01,77,10,p1,axial,data/raw/segments/A77_p1.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p2,axial,data/raw/segments/A77_p2.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p3,axial,data/raw/segments/A77_p3.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p4,axial,data/raw/segments/A77_p4.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p5,axial,,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),0,RAW FILE MISSING (end-of-life experiment; cause pending lab confirmation - audit FINDING 1); end_of_life=1
T01,77,10,p6,axial,,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),0,RAW FILE MISSING (end-of-life experiment; cause pending lab confirmation - audit FINDING 1); end_of_life=1
T01,77,10,p1,rotational,data/raw/segments/R77_p1.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p2,rotational,data/raw/segments/R77_p2.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p3,rotational,data/raw/segments/R77_p3.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p4,rotational,data/raw/segments/R77_p4.txt,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),1,end_of_life=1
T01,77,10,p5,rotational,,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),0,RAW FILE MISSING (end-of-life experiment; cause pending lab confirmation - audit FINDING 1); end_of_life=1
T01,77,10,p6,rotational,,data/interim/contact_features.csv,280,estimated_from_timestamps (nominal UNKNOWN - audit FINDING 4),"CC01 (VC=120, F=0.05, units unconfirmed)",UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),UNKNOWN (pending lab metadata),0,RAW FILE MISSING (end-of-life experiment; cause pending lab confirmation - audit FINDING 1); end_of_life=1
